CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
chr16:3547151,0.14862,0.8129699999999999,0.8649249999999999
chr2:86821624,0.8473600000000001,0.8194699999999999,0.876575
chr2:66071108,0.95234,0.42757,0.525475
chr12:6215882,0.8962399999999999,0.7756200000000001,0.573175
chr7:156466500,0.8028200000000001,0.5208499999999999,0.5295500000000001
chr19:14149775,0.12175,0.29919,0.401675
chr2:86821366,0.8802500000000001,0.76337,0.856025
chr11:68750336,0.41457,0.41063,0.5500499999999999
chr11:94545437,0.41661000000000004,0.63507,0.77035
chr1:156496296,0.59235,0.6751699999999999,0.880025
chr3:113184207,0.90196,0.78862,0.7196499999999999
chr16:21233830,0.8728,0.7858199999999999,0.882375
chr2:86788690,0.5398999999999999,0.41098,0.5317
chr19:46298415,0.31914000000000003,0.27590000000000003,0.4139000000000001
chr1:18953692,0.92531,0.93911,0.7725500000000001
chr17:9184889,0.9089,0.8433700000000001,0.8035749999999999
chr2:105821664,0.84736,0.83931,0.88595
chr4:68569532,0.5253899999999999,0.7152000000000001,0.745725
chr6:31900179,0.38017,0.93954,0.780475
chr11:68749696,0.8755200000000001,0.41707,0.83295
chr7:27103089,0.06387000000000001,0.38487,0.1075
chr5:14668380,0.8569300000000001,0.5183399999999999,0.646025
chr17:72124177,0.24558000000000002,0.5781099999999999,0.2816
chr1:170660929,0.11649,0.40975,0.11555
chr15:96344232,0.13097,0.7163999999999999,0.27155
chr12:10392484,0.06541,0.5763299999999999,0.118575
chr2:18721573,0.80877,0.58067,0.83325
chr17:77212725,0.13385,0.76249,0.8422000000000001
chr17:48552234,0.8583999999999999,0.8134899999999999,0.606225
chr10:6255785,0.90661,0.8569100000000001,0.62105
chr12:10390474,0.8501200000000001,0.8429700000000001,0.7586999999999999
chr12:132323878,0.8341700000000001,0.46502,0.8617
chr7:27177438,0.9449799999999999,0.47666000000000003,0.840475
chr18:22173471,0.7326600000000001,0.77822,0.550075
chr12:6789334,0.72017,0.68197,0.721175
chr16:78462611,0.8927,0.63622,0.638825
chr13:75326382,0.81842,0.40707,0.78265
chr12:105409875,0.12229,0.37200000000000005,0.260675
chr11:66316070,0.83362,0.5333600000000001,0.8255
chr7:95917227,0.89749,0.5992799999999999,0.68955
chr2:127700707,0.23526999999999998,0.8810100000000001,0.8468249999999999
chr19:5250644,0.8539700000000001,0.8151299999999999,0.898325
chr3:129441292,0.5674100000000001,0.30347,0.58645
chr15:96344690,0.20537,0.74871,0.317925
chr2:3779031,0.89761,0.6049,0.957325
chr11:1006121,0.97193,0.8285800000000001,0.8664000000000001
chr11:66316226,0.92512,0.5951599999999999,0.901775
chr17:72124270,0.66161,0.77191,0.589475
chr7:1112264,0.8531900000000001,0.7099399999999999,0.81605
chr8:48923601,0.8662700000000001,0.91521,0.886175
chr11:66316295,0.82896,0.51744,0.8125
chr7:2100508,0.7038399999999999,0.9203100000000001,0.9009999999999999
chr7:38315499,0.85157,0.9099,0.87175
chr19:51643345,0.74079,0.83572,0.795775
chr12:31346386,0.19933,0.5731299999999999,0.44775
chr12:114680972,0.22193,0.2835,0.400375
chr10:129046635,0.9216799999999999,0.39967,0.8989750000000001
chr12:6789619,0.15434,0.61134,0.451775
chr12:54002570,0.25249,0.32038,0.17415000000000005
chr1:9376988,0.6667000000000001,0.35031999999999996,0.7446499999999999
chr2:86807077,0.6953699999999999,0.67957,0.764825
chr5:14374288,0.88159,0.7482300000000001,0.88495
chr6:32582158,0.64155,0.3755500000000001,0.859575
chr12:6786939,0.8986500000000001,0.6528700000000001,0.88215
chr6:28525336,0.79115,0.39548,0.5829
chr8:98036037,0.86295,0.79699,0.7884249999999999
chr1:226115785,0.81816,0.70536,0.898075
chr8:6562721,0.89138,0.27701999999999993,0.8658750000000001
chr12:6333788,0.91174,0.75366,0.8317
chr2:63047480,0.07347999999999999,0.5491199999999999,0.284375
chr17:78258048,0.0665,0.47367,0.2083
chr10:133226746,0.038910000000000014,0.7044100000000001,0.324075
chr6:25042269,0.07819,0.6361899999999999,0.365625
chr12:14843653,0.8715700000000001,0.73765,0.377425
chr5:122333344,0.88244,0.7163299999999999,0.798125
chr12:6333879,0.76317,0.62349,0.7879999999999999
chr1:204287718,0.058339999999999996,0.25583,0.16554999999999995
chr3:188951151,0.11195,0.5248,0.5679000000000001
chr7:159023522,0.8651399999999999,0.857,0.8541
chr20:4171169,0.6377999999999999,0.7915300000000001,0.3855500000000001
chr2:86792489,0.8722200000000001,0.8340000000000001,0.8130499999999999
chr15:69876713,0.92625,0.54497,0.94635
chr17:48592130,0.12012,0.6370899999999999,0.129325
chr18:22173247,0.7423900000000001,0.8319200000000001,0.548025
chr2:86791835,0.5592900000000001,0.55169,0.588375
chr16:964975,0.90049,0.8301299999999999,0.716925
chr14:74501506,0.90686,0.4183400000000001,0.70365
chr2:143691117,0.8962100000000001,0.8119399999999999,0.88395
chr1:204731688,0.69179,0.49499,0.5878
chr17:37147032,0.9133399999999999,0.8849999999999999,0.940025
chr2:98448958,0.94423,0.94326,0.926225
chr16:3962935,0.10318,0.28568000000000005,0.2528
chr11:1460946,0.8800900000000001,0.6718000000000001,0.7396
chr15:31345389,0.86354,0.49247,0.651325
chr7:95595122,0.88795,0.4223,0.782775
chr7:27103081,0.11242,0.41427,0.13269999999999998
chr5:173771505,0.8482100000000001,0.37659,0.71025
chr1:2233103,0.24466,0.20214000000000001,0.2057
chr6:31817820,0.06189,0.25547,0.137825
chr12:4589919,0.8556,0.8469,0.8542500000000001
chr11:62505644,0.7255199999999999,0.40429,0.4669
chr17:35448944,0.0471,0.26474000000000003,0.0892
chr11:128943113,0.9085200000000001,0.53033,0.930525
chr2:86791821,0.53122,0.49779,0.530475
chr2:176119199,0.20547,0.48647,0.16355
chr10:119653670,0.8664200000000001,0.6390199999999999,0.7365
chr15:101045506,0.96628,0.8185399999999999,0.92435
chr11:65408011,0.73797,0.6943,0.879475
chr11:9759297,0.40362,0.5342499999999999,0.79225
chr8:90669471,0.3687,0.50977,0.509375
chr16:87822844,0.9242600000000001,0.38921999999999995,0.7027749999999999
chr5:177471672,0.73256,0.57017,0.781025
chr5:2727644,0.89271,0.59513,0.7138249999999999
chr19:50345204,0.1344,0.80443,0.836225
chr1:1130484,0.92396,0.7218,0.7421749999999999
chr1:31058382,0.9103700000000001,0.88285,0.867875
chr10:131996583,0.88682,0.48208,0.6766
chr12:54015423,0.17139,0.58833,0.11975
chr20:57672246,0.09059,0.5416300000000001,0.252375
chr16:3957818,0.8987799999999999,0.8905799999999999,0.901275
chr8:53844488,0.6959399999999999,0.7849900000000001,0.85835
chr4:53508082,0.89613,0.36832,0.805725
chr1:91104655,0.91454,0.53173,0.7827
chr17:76716347,0.21108000000000002,0.5584100000000001,0.54815
chr1:8871076,0.81481,0.7556799999999999,0.910775
chr8:119672728,0.94285,0.33868000000000004,0.7367
chr12:65510672,0.92505,0.6106099999999999,0.80435
chr15:69321043,0.28388,0.7569199999999999,0.550425
chr3:13042474,0.9730700000000001,0.7981199999999999,0.7285750000000001
chr17:82336684,0.92581,0.88513,0.907
chr17:72343154,0.87221,0.43328999999999995,0.760775
chr7:134992806,0.8399700000000001,0.54482,0.64335
chr10:132418045,0.11179000000000001,0.71107,0.6464
chr15:25706016,0.93245,0.73657,0.923875
chr2:230878019,0.14186,0.72518,0.478525
chr20:17559916,0.885,0.8258700000000001,0.642925
chr15:57032135,0.86229,0.68828,0.8818499999999999
chr10:131652274,0.03773,0.09026,0.372775
chr15:99508295,0.7448600000000001,0.51158,0.8427
chr9:136602392,0.6727400000000001,0.77422,0.846475
chr20:17612796,0.2348,0.63735,0.41455
chr14:37622875,0.09436,0.12475,0.39535
chr4:15935675,0.89765,0.82773,0.91345
chr15:83285643,0.16105999999999998,0.5886100000000001,0.177975
chr2:241933752,0.89944,0.5404100000000001,0.6857250000000001
chr7:135749012,0.90736,0.6050599999999999,0.7497750000000001
chr8:29061717,0.89449,0.7770600000000001,0.8367
chr22:50473877,0.8222299999999999,0.6275499999999999,0.686225
chr11:36500593,0.17060999999999998,0.51615,0.8150499999999999
chr17:48607991,0.69498,0.79755,0.515775
chr1:63705293,0.33163000000000004,0.63039,0.1891
chr5:2279010,0.96145,0.8046,0.6167
chr10:102652306,0.71094,0.8717400000000001,0.853925
chr19:5250365,0.7618400000000001,0.59011,0.7477
chr12:57619862,0.06935999999999999,0.32679,0.070725
chr8:18683987,0.7779599999999999,0.43668,0.63185
chr6:151373544,0.8552700000000001,0.8666200000000001,0.871275
chr2:12722211,0.7469199999999999,0.44966000000000006,0.6835249999999999
chr18:22175540,0.8711399999999999,0.8481400000000001,0.6388999999999999
chr11:2300725,0.1433,0.80457,0.385825
chr5:6823128,0.7034900000000001,0.5242100000000001,0.8587
chr12:108852732,0.92614,0.7090899999999999,0.70915
chr5:178115602,0.18686,0.41092,0.456075
chr2:11539753,0.85156,0.66768,0.640525
chr3:46898949,0.27771,0.6183299999999999,0.15307500000000002
chr9:136055320,0.4901,0.40977,0.409825
chr8:142368439,0.17334000000000002,0.7579800000000001,0.889875
chr15:85793400,0.81912,0.5706800000000001,0.7737499999999999
chr17:8479623,0.8597300000000001,0.5422100000000001,0.8452500000000001
chr6:16803935,0.9485299999999999,0.7186299999999999,0.8815750000000001
chr5:113020592,0.90857,0.81165,0.87905
chr10:6228460,0.8822399999999999,0.7838899999999999,0.9089
chr6:166949857,0.8805200000000001,0.7086999999999999,0.8194250000000001
chr14:22506536,0.8937900000000001,0.7696799999999999,0.8953499999999999
chr13:37306871,0.6329100000000001,0.49085,0.72895
chr12:53103354,0.70849,0.7961600000000001,0.6867249999999999
chr6:156662170,0.74073,0.35878000000000004,0.76915
chr11:69449889,0.07192000000000001,0.45378999999999997,0.271225
chr1:2233163,0.2192,0.1847,0.12255
chr15:96344331,0.14357,0.73868,0.2987
chr8:48923429,0.91914,0.92597,0.9238
chr14:32327943,0.8423299999999999,0.62703,0.819975
chr11:5632106,0.17776,0.88425,0.8666
chr15:38130177,0.06225,0.28174,0.342625
chr11:289774,0.78861,0.70325,0.5241
chr12:54015428,0.15968000000000002,0.59265,0.1219
chr15:89806431,0.95465,0.87664,0.958675
chr5:78549222,0.10672,0.42909,0.6833250000000001
chr1:1217200,0.9269,0.7140099999999999,0.922625
chr12:14843593,0.89207,0.71997,0.375175
chr1:159009748,0.06427999999999999,0.24523000000000003,0.247225
chr17:77455962,0.84734,0.7817700000000001,0.90565
chr18:79327900,0.8680599999999999,0.8581899999999999,0.838175
chr16:3962996,0.07972000000000001,0.25871,0.1555
chr12:122227834,0.92186,0.90499,0.8666
chr2:224402126,0.08503000000000001,0.41352,0.222175
chr16:10558854,0.9032,0.45095,0.6577500000000001
chr14:23117603,0.9627399999999999,0.8383200000000001,0.8768
chr5:1097259,0.8852000000000001,0.8498299999999999,0.8764000000000001
chr11:14906003,0.09423,0.47966000000000003,0.324875
chr5:1879584,0.14859,0.19404000000000002,0.11895
chr10:21167110,0.6410600000000001,0.51352,0.5173
chr8:11694455,0.23394,0.20711,0.33095
chr16:86198851,0.058460000000000005,0.02933,0.185575
chr4:11155717,0.87502,0.74832,0.8430500000000001
chr3:151385048,0.11755000000000003,0.49577,0.656125
chr6:148367929,0.09435,0.44051,0.395025
chr6:111973329,0.0632,0.24211,0.540125
chr9:126610695,0.14649,0.12458,0.11599999999999999
chr17:73748785,0.95036,0.76976,0.92015
chr18:69957028,0.78299,0.8556199999999999,0.7407999999999999
chr16:20410305,0.14651000000000006,0.60764,0.836275
chr14:91144061,0.8583799999999999,0.64198,0.65595
chr12:53982235,0.28286999999999995,0.61539,0.19565
chr1:24964456,0.78246,0.6710400000000001,0.760475
chr10:122163551,0.03038,0.14943,0.230225
chr12:49233227,0.09587000000000001,0.43213,0.137225
chr12:117063642,0.11563,0.75749,0.55095
chr10:484865,0.62646,0.69744,0.546825
chr6:15505718,0.8026300000000001,0.8346899999999999,0.8516
chr5:2278984,0.96924,0.8702599999999999,0.6416
chr20:33168137,0.71259,0.6068899999999999,0.79635
chr15:55270205,0.7239899999999999,0.65537,0.6593500000000001
chr4:153137231,0.8383100000000001,0.6658899999999999,0.71395
chr2:172465667,0.8879299999999999,0.31158,0.589575
chr3:53748836,0.14012000000000002,0.8337899999999999,0.7348250000000001
chr4:27022864,0.7854300000000001,0.45321000000000006,0.8639749999999999
chr15:96348548,0.25306999999999996,0.73258,0.450425
chr12:46373900,0.1225,0.43415,0.2284
chr2:145012471,0.88741,0.48935,0.7567
chr4:15963120,0.76857,0.5251699999999999,0.67495
chr2:86792069,0.7195199999999999,0.7933100000000001,0.715075
chr13:23615647,0.90049,0.74585,0.845575
chr3:179145719,0.90402,0.8960600000000001,0.5754250000000001
chr17:1201511,0.85865,0.84739,0.8732
chr15:96351280,0.10984,0.7322799999999999,0.285525
chr15:60395811,0.07793,0.32465999999999995,0.2875
chr3:129441311,0.45608,0.19347,0.4442
chr10:76111886,0.83096,0.5808399999999999,0.8716250000000001
chr10:75788595,0.79328,0.19681,0.5207499999999999
chr11:118342699,0.79699,0.7429600000000001,0.8336749999999999
chr4:4862761,0.19414000000000006,0.6810899999999999,0.123125
chr12:114666786,0.5745899999999999,0.8331,0.641475
chr17:413305,0.1166,0.8839600000000001,0.4411
chr17:80827006,0.11478,0.52374,0.700625
chr12:68080826,0.8163400000000001,0.6436,0.7440000000000001
chr4:79652079,0.8950100000000001,0.8582899999999999,0.7846500000000001
chr12:122730604,0.7349899999999999,0.26566,0.532825
chr3:141442738,0.90769,0.5213899999999999,0.587525
chr9:90965310,0.94509,0.7838999999999999,0.762825
chr9:131418406,0.74366,0.43961000000000006,0.61435
chr12:88309754,0.72417,0.363,0.75035
chr19:54222989,0.17218,0.66588,0.86365
chr9:126499733,0.09104,0.14032999999999998,0.208025
chr12:16605051,0.12314,0.14726,0.08027500000000001
chr3:12291281,0.86826,0.47365,0.776675
chr22:38205318,0.7100599999999999,0.36066,0.6304000000000001
chr17:67491984,0.23454,0.7298899999999999,0.5862
chr17:81963839,0.9141100000000001,0.7983799999999999,0.8473
chr5:34043376,0.7683,0.6505099999999999,0.66505
chr2:36563042,0.12303,0.44063,0.6099
chr16:88430380,0.13045,0.08948999999999999,0.061225
chr17:82776621,0.8704700000000001,0.8678100000000001,0.8301
chr9:110125623,0.7689900000000001,0.25389,0.5398000000000001
chr6:164085549,0.7669800000000001,0.26742,0.6408999999999999
chr13:113518709,0.8738,0.8702799999999999,0.8890250000000001
chr8:47431498,0.20397000000000004,0.7921699999999999,0.855075
chr18:69957157,0.45047,0.7165900000000001,0.523625
chr14:101364995,0.45829,0.24134,0.6059749999999999
chr19:12766186,0.24283,0.32635,0.45185
chr15:69314431,0.9084399999999999,0.7207899999999999,0.892925
chr2:176150268,0.15813,0.6041699999999999,0.098925
chr5:56480014,0.70707,0.5916899999999999,0.19605
chr7:17234713,0.08127999999999999,0.40473,0.40035
chr3:66393698,0.90565,0.35442,0.77535
chr10:61993791,0.50317,0.17043999999999998,0.3897
chr16:964592,0.8917000000000002,0.64645,0.639125
chr11:118342557,0.8623700000000001,0.8195999999999999,0.8464
chr4:159267575,0.82273,0.28353,0.8214250000000001
chr5:173316834,0.58508,0.39313000000000003,0.541025
chr12:54052235,0.20662000000000005,0.35578000000000004,0.3341
chr1:42838636,0.18245,0.7471199999999999,0.872675
chr2:181586810,0.16744000000000006,0.34693,0.093175
chr17:49219768,0.15158000000000002,0.45369,0.3676
chr10:649937,0.7498900000000001,0.3642,0.62615
chr10:119737832,0.68362,0.5981599999999999,0.319875
chr3:196890005,0.8834500000000001,0.48648,0.843225
chr11:67286358,0.29425,0.9144700000000001,0.67635
chr17:48551988,0.8926000000000001,0.80098,0.655875
chr14:92461419,0.29351,0.34634000000000004,0.5410999999999999
chr14:24171985,0.08651,0.34187,0.1048
chr19:2639426,0.13542,0.34291,0.0953
chr7:2037422,0.85716,0.7092799999999999,0.857475
chr12:6333360,0.42526,0.77536,0.792825
chr12:57619853,0.07085000000000001,0.33128,0.07830000000000001
chr15:95329323,0.78572,0.78338,0.80795
chr5:139880883,0.93471,0.8424,0.75975
chr11:5632175,0.18837,0.85829,0.87365
chr2:54384769,0.91332,0.7946200000000001,0.738925
chr14:69610474,0.7895599999999999,0.67545,0.800825
chr5:3092956,0.21634,0.6050399999999999,0.4298
chr7:75727929,0.8926499999999999,0.8975200000000001,0.57375
chr5:2757862,0.17842000000000002,0.48494,0.357325
chr11:2306525,0.09981,0.27859,0.39465
chr2:69172443,0.92302,0.8657299999999999,0.7964000000000001
chr6:156877514,0.54911,0.4458300000000001,0.431175
chr14:91396520,0.34486999999999995,0.47653,0.5422
chr10:129470622,0.92992,0.9369,0.731425
chr10:485974,0.9344,0.8503299999999999,0.695325
chr7:38317446,0.16133000000000006,0.75618,0.645825
chr1:225889928,0.90453,0.7520999999999999,0.836475
chr15:99508221,0.49203,0.37744,0.74655
chr17:82775291,0.8671399999999999,0.7478100000000001,0.663875
chr11:132920839,0.7784899999999999,0.6891499999999999,0.863475
chr3:53328938,0.89991,0.81793,0.4272
chr1:171185473,0.8348,0.36779,0.764925
chr12:53103363,0.49298,0.71617,0.51055
chr11:76322323,0.08483000000000003,0.30226,0.1088
chr8:134501246,0.8837700000000001,0.88281,0.8884500000000001
chr8:58801606,0.15834000000000004,0.60627,0.23055
chr1:172705019,0.41723999999999994,0.80489,0.728275
chr10:86841036,0.8788900000000001,0.83988,0.7477750000000001
chr17:82243098,0.6964199999999999,0.34619999999999995,0.55125
chr2:176155888,0.43917,0.8328399999999999,0.385225
chr1:228136319,0.8482500000000001,0.8386299999999999,0.83635
chr20:63461149,0.9305700000000001,0.5604399999999999,0.6017
chr9:113526459,0.81048,0.7464299999999999,0.79595
chr10:2657099,0.93586,0.77428,0.90205
chr7:80615184,0.4392800000000001,0.40092,0.75125
chr2:86809877,0.56535,0.56489,0.5572
chr10:3400568,0.87765,0.61624,0.7304999999999999
chr20:63736536,0.71172,0.8409700000000001,0.543775
chr3:39347268,0.8063499999999999,0.49876,0.460075
chr5:2990080,0.87546,0.83746,0.917025
chr1:94623004,0.57219,0.64779,0.5583750000000001
chr14:99267681,0.75007,0.79299,0.7967249999999999
chr2:144329216,0.6346,0.7428600000000001,0.48735
chr17:65057811,0.8778499999999999,0.35427,0.826925
chr11:12799313,0.8287500000000001,0.73236,0.597175
chr10:649904,0.7633100000000002,0.42028000000000004,0.629575
chr17:48563412,0.90839,0.8576400000000001,0.655475
chr21:46424098,0.83142,0.8870000000000001,0.896325
chr16:5607229,0.9102600000000001,0.6115700000000001,0.784675
chr22:46076688,0.90185,0.23772,0.578275
chr6:131572883,0.8812300000000001,0.8553299999999999,0.91055
chr2:56448806,0.7802600000000001,0.53205,0.72865
chr5:139481656,0.16360999999999998,0.6211599999999999,0.303025
chr15:92818659,0.85683,0.8104299999999999,0.843275
chr2:28635050,0.8921399999999999,0.77178,0.673825
chr9:130181756,0.96455,0.8476100000000001,0.8755999999999999
chr16:22373394,0.8114,0.27009,0.69705
chr17:32555159,0.8649100000000001,0.8401399999999999,0.86055
chr21:46393110,0.89605,0.60336,0.89225
chr8:8869793,0.6877599999999999,0.75712,0.770675
chr1:210222838,0.65564,0.52169,0.47455
chr12:14843649,0.8563299999999999,0.6741400000000001,0.379325
chr7:1926725,0.5945600000000001,0.8386100000000001,0.295675
chr6:36753159,0.15787,0.6399600000000001,0.7822
chr5:174732036,0.09095,0.16898999999999995,0.07142499999999999
chr3:129026794,0.4538300000000001,0.48641999999999996,0.46325
chr19:35774798,0.6557600000000001,0.27734000000000003,0.490175
chr9:121088001,0.25936000000000003,0.50695,0.803275
chr9:126830903,0.8953200000000001,0.85016,0.844325
chr1:198153066,0.8635400000000001,0.6139399999999999,0.776825
chr14:68910615,0.8420099999999999,0.8466899999999999,0.8148500000000001
chr8:143355744,0.19680000000000006,0.6359600000000001,0.524475
chr20:1994726,0.9213399999999999,0.8947299999999998,0.955925
chr2:207930190,0.8985799999999999,0.7515799999999999,0.870675
chr5:56698826,0.7179800000000001,0.23374,0.294275
chr10:122163455,0.06481,0.16497,0.214425
chr6:85114498,0.8928200000000001,0.58185,0.84165
chr15:99439085,0.7676,0.47641000000000006,0.713225
chr18:22177929,0.79613,0.7921199999999999,0.6017
chr6:161375753,0.09881000000000001,0.20844000000000001,0.52445
chr1:66365910,0.89618,0.72825,0.879475
chr11:75566079,0.41897,0.27506,0.4729
chr5:142105602,0.6520400000000001,0.76672,0.61795
chr1:44261565,0.95034,0.9144100000000001,0.953125
chr6:25026311,0.8393900000000001,0.8114399999999999,0.7671250000000001
chr1:170660414,0.15633000000000002,0.45321000000000006,0.13555
chr13:114109937,0.7052100000000001,0.61616,0.876975
chr4:74308363,0.82181,0.69194,0.7979999999999999
chr15:28955255,0.06575,0.17845999999999998,0.3670249999999999
chr3:112974050,0.8516199999999999,0.8443099999999999,0.610725
chr21:46425696,0.8775499999999999,0.81717,0.835975
chr8:141223337,0.7161400000000001,0.45292,0.852375
